order_book_id,datetime,close,low,total_turnover,open_interest,trading_date,volume,high,open
IF2312,2023-08-04 13:59:00,4085.0,4085.0,68640180.0,33851.0,2023-08-04,56.0,4086.6,4086.4
IF2312,2023-08-04 14:00:00,4085.6,4084.2,28188600.0,33851.0,2023-08-04,23.0,4086.2,4084.6
IF2312,2023-08-04 14:01:00,4080.0,4080.0,44082660.0,33864.0,2023-08-04,36.0,4084.6,4084.6
IF2312,2023-08-04 14:02:00,4080.8,4078.6,44059080.0,33865.0,2023-08-04,36.0,4080.8,4078.6
IF2312,2023-08-04 14:03:00,4076.6,4076.0,45273180.0,33872.0,2023-08-04,37.0,4080.8,4080.8
IF2312,2023-08-04 14:04:00,4079.6,4075.6,24469860.0,33875.0,2023-08-04,20.0,4079.8,4075.6
IF2312,2023-08-04 14:05:00,4079.6,4077.8,28143180.0,33881.0,2023-08-04,23.0,4079.6,4078.4
IF2312,2023-08-04 14:06:00,4077.2,4077.2,23251020.0,33896.0,2023-08-04,19.0,4079.8,4079.2
IF2312,2023-08-04 14:07:00,4072.4,4072.4,90450420.0,33900.0,2023-08-04,74.0,4077.0,4077.0
IF2312,2023-08-04 14:08:00,4066.6,4066.0,125755680.0,33894.0,2023-08-04,103.0,4072.0,4072.0
IF2312,2023-08-04 14:09:00,4067.2,4065.0,165882540.0,33890.0,2023-08-04,136.0,4067.4,4066.2
IF2312,2023-08-04 14:10:00,4059.6,4059.0,365551800.0,33890.0,2023-08-04,300.0,4066.6,4066.6
IF2312,2023-08-04 14:11:00,4060.8,4057.6,94981380.0,33914.0,2023-08-04,78.0,4061.8,4059.8
IF2312,2023-08-04 14:12:00,4064.4,4060.6,86516280.0,33943.0,2023-08-04,71.0,4064.4,4061.2
IF2312,2023-08-04 14:13:00,4065.4,4063.6,56100000.0,33964.0,2023-08-04,46.0,4066.4,4063.8
IF2312,2023-08-04 14:14:00,4055.8,4055.2,210632700.0,34047.0,2023-08-04,173.0,4065.6,4065.0
IF2312,2023-08-04 14:15:00,4058.0,4055.0,91278720.0,34092.0,2023-08-04,75.0,4059.0,4055.2
IF2312,2023-08-04 14:16:00,4060.4,4056.0,38952480.0,34109.0,2023-08-04,32.0,4060.4,4057.4
IF2312,2023-08-04 14:17:00,4061.4,4060.0,18274500.0,34115.0,2023-08-04,15.0,4061.6,4060.8
IF2312,2023-08-04 14:18:00,4062.6,4061.4,15842220.0,34119.0,2023-08-04,13.0,4062.8,4061.8
IF2312,2023-08-04 14:19:00,4064.8,4061.2,17067240.0,34126.0,2023-08-04,14.0,4064.8,4061.2
IF2312,2023-08-04 14:20:00,4061.4,4060.6,23151720.0,34140.0,2023-08-04,19.0,4062.8,4062.2
IF2312,2023-08-04 14:21:00,4061.6,4061.6,21935160.0,34138.0,2023-08-04,18.0,4063.6,4061.6
IF2312,2023-08-04 14:22:00,4063.8,4061.0,18283200.0,34141.0,2023-08-04,15.0,4064.0,4061.6
IF2312,2023-08-04 14:23:00,4065.8,4064.6,17074500.0,34148.0,2023-08-04,14.0,4066.6,4064.6
IF2312,2023-08-04 14:24:00,4063.6,4063.6,15853260.0,34155.0,2023-08-04,13.0,4065.4,4065.4
IF2312,2023-08-04 14:25:00,4064.2,4063.2,4876140.0,34156.0,2023-08-04,4.0,4064.2,4063.2
IF2312,2023-08-04 14:26:00,4066.8,4066.2,21958200.0,34168.0,2023-08-04,18.0,4066.8,4066.2
IF2312,2023-08-04 14:27:00,4064.2,4063.8,15851580.0,34170.0,2023-08-04,13.0,4064.8,4064.8
IF2312,2023-08-04 14:28:00,4063.2,4063.2,7314540.0,34173.0,2023-08-04,6.0,4064.0,4064.0
IF2312,2023-08-04 14:29:00,4061.8,4060.8,17060340.0,34177.0,2023-08-04,14.0,4063.4,4062.8
IF2312,2023-08-04 14:30:00,4058.4,4058.4,23141340.0,34185.0,2023-08-04,19.0,4061.0,4060.8
IF2312,2023-08-04 14:31:00,4058.2,4058.2,35311260.0,34195.0,2023-08-04,29.0,4059.4,4058.8
IF2312,2023-08-04 14:32:00,4058.2,4058.2,8522820.0,34196.0,2023-08-04,7.0,4059.0,4058.6
IF2312,2023-08-04 14:33:00,4056.6,4056.0,26777280.0,34210.0,2023-08-04,22.0,4058.2,4058.2
IF2312,2023-08-04 14:34:00,4057.4,4056.6,23128680.0,34220.0,2023-08-04,19.0,4058.0,4056.6
IF2312,2023-08-04 14:35:00,4062.0,4057.8,7308840.0,34224.0,2023-08-04,6.0,4062.2,4057.8
IF2312,2023-08-04 14:36:00,4059.6,4059.6,6090060.0,34226.0,2023-08-04,5.0,4060.2,4060.2
IF2312,2023-08-04 14:37:00,4062.0,4061.0,17058480.0,34230.0,2023-08-04,14.0,4062.2,4061.0
IF2312,2023-08-04 14:38:00,4062.0,4062.0,3655860.0,34232.0,2023-08-04,3.0,4062.2,4062.2
IF2312,2023-08-04 14:39:00,4063.8,4062.2,14628420.0,34241.0,2023-08-04,12.0,4064.6,4062.2
IF2312,2023-08-04 14:40:00,4063.2,4063.2,7314300.0,34245.0,2023-08-04,6.0,4064.0,4064.0
IF2312,2023-08-04 14:41:00,4059.2,4059.0,12179700.0,34250.0,2023-08-04,10.0,4061.0,4061.0
IF2312,2023-08-04 14:42:00,4056.0,4056.0,19473300.0,34255.0,2023-08-04,16.0,4059.2,4059.2
IF2312,2023-08-04 14:43:00,4058.0,4056.8,17040780.0,34253.0,2023-08-04,14.0,4058.4,4056.8
IF2312,2023-08-04 14:44:00,4059.8,4058.0,9741480.0,34255.0,2023-08-04,8.0,4059.8,4058.0
IF2312,2023-08-04 14:45:00,4061.0,4059.0,9744120.0,34253.0,2023-08-04,8.0,4061.0,4059.0
IF2312,2023-08-04 14:46:00,4064.0,4061.6,31693020.0,34258.0,2023-08-04,26.0,4064.0,4061.6
IF2312,2023-08-04 14:47:00,4062.2,4062.2,32911740.0,34260.0,2023-08-04,27.0,4063.6,4063.6
IF2312,2023-08-04 14:48:00,4062.6,4062.6,9750960.0,34265.0,2023-08-04,8.0,4063.0,4063.0
IF2312,2023-08-04 14:49:00,4064.2,4063.0,18286740.0,34277.0,2023-08-04,15.0,4064.4,4063.0
IF2312,2023-08-04 14:50:00,4060.8,4060.8,13405500.0,34280.0,2023-08-04,11.0,4063.6,4063.6
IF2312,2023-08-04 14:51:00,4059.2,4058.4,26789400.0,34291.0,2023-08-04,22.0,4060.0,4060.0
IF2312,2023-08-04 14:52:00,4059.4,4057.6,20696760.0,34294.0,2023-08-04,17.0,4059.4,4058.4
IF2312,2023-08-04 14:53:00,4058.6,4058.6,10959540.0,34298.0,2023-08-04,9.0,4059.6,4058.8
IF2312,2023-08-04 14:54:00,4058.0,4057.8,18263100.0,34306.0,2023-08-04,15.0,4059.2,4059.2
IF2312,2023-08-04 14:55:00,4059.4,4057.6,25570920.0,34315.0,2023-08-04,21.0,4059.8,4057.6
IF2312,2023-08-04 14:56:00,4058.0,4058.0,18263400.0,34321.0,2023-08-04,15.0,4059.4,4059.4
IF2312,2023-08-04 14:57:00,4057.8,4057.4,26783820.0,34327.0,2023-08-04,22.0,4058.8,4058.0
IF2312,2023-08-04 14:58:00,4056.0,4056.0,35292540.0,34334.0,2023-08-04,29.0,4057.8,4057.2
IF2312,2023-08-04 14:59:00,4058.0,4056.0,42603360.0,34348.0,2023-08-04,35.0,4058.8,4056.0
IF2312,2023-08-04 15:00:00,4056.8,4056.8,47478780.0,34363.0,2023-08-04,39.0,4059.4,4058.6
IF2312,2023-08-07 09:31:00,4037.8,4036.4,510242280.0,34247.0,2023-08-07,421.0,4046.6,4043.8
IF2312,2023-08-07 09:32:00,4039.0,4038.0,221763480.0,34184.0,2023-08-07,183.0,4041.0,4038.4
IF2312,2023-08-07 09:33:00,4042.0,4036.0,216870420.0,34152.0,2023-08-07,179.0,4042.2,4039.0
IF2312,2023-08-07 09:34:00,4038.0,4036.2,128472240.0,34117.0,2023-08-07,106.0,4045.2,4041.6
IF2312,2023-08-07 09:35:00,4035.4,4035.0,198609300.0,34086.0,2023-08-07,164.0,4039.0,4037.2
IF2312,2023-08-07 09:36:00,4036.8,4035.2,133199820.0,34057.0,2023-08-07,110.0,4038.0,4036.2
IF2312,2023-08-07 09:37:00,4036.8,4035.4,93256920.0,34036.0,2023-08-07,77.0,4038.8,4037.2
IF2312,2023-08-07 09:38:00,4038.8,4032.6,202161540.0,34017.0,2023-08-07,167.0,4038.8,4036.6
IF2312,2023-08-07 09:39:00,4040.0,4038.4,121220220.0,33997.0,2023-08-07,100.0,4042.4,4039.6
IF2312,2023-08-07 09:40:00,4037.8,4036.6,83601900.0,33989.0,2023-08-07,69.0,4041.0,4039.0
IF2312,2023-08-07 09:41:00,4035.0,4033.8,96843540.0,33963.0,2023-08-07,80.0,4037.4,4036.6
IF2312,2023-08-07 09:42:00,4038.2,4034.2,79933320.0,33958.0,2023-08-07,66.0,4038.6,4034.2
IF2312,2023-08-07 09:43:00,4036.0,4034.0,105338760.0,33947.0,2023-08-07,87.0,4037.6,4037.6
IF2312,2023-08-07 09:44:00,4037.4,4035.8,66616200.0,33931.0,2023-08-07,55.0,4038.6,4036.0
IF2312,2023-08-07 09:45:00,4036.0,4035.8,44815980.0,33925.0,2023-08-07,37.0,4038.8,4035.8
IF2312,2023-08-07 09:46:00,4037.2,4035.0,58120260.0,33899.0,2023-08-07,48.0,4037.6,4035.8
IF2312,2023-08-07 09:47:00,4034.4,4034.0,72631680.0,33906.0,2023-08-07,60.0,4037.6,4037.4
IF2312,2023-08-07 09:48:00,4037.0,4034.4,78694380.0,33894.0,2023-08-07,65.0,4037.0,4034.8
IF2312,2023-08-07 09:49:00,4034.4,4034.2,56897580.0,33896.0,2023-08-07,47.0,4036.2,4035.4
IF2312,2023-08-07 09:50:00,4034.0,4033.2,106503360.0,33912.0,2023-08-07,88.0,4034.8,4034.4
IF2312,2023-08-07 09:51:00,4034.6,4033.0,64147320.0,33897.0,2023-08-07,53.0,4035.4,4033.4
IF2312,2023-08-07 09:52:00,4035.6,4034.4,31476780.0,33888.0,2023-08-07,26.0,4036.2,4035.2
IF2312,2023-08-07 09:53:00,4040.0,4034.0,56932380.0,33876.0,2023-08-07,47.0,4040.0,4035.0
IF2312,2023-08-07 09:54:00,4036.8,4036.8,48451320.0,33855.0,2023-08-07,40.0,4038.2,4037.6
IF2312,2023-08-07 09:55:00,4044.4,4036.8,115185960.0,33841.0,2023-08-07,95.0,4044.8,4036.8
IF2312,2023-08-07 09:56:00,4041.4,4040.4,95802960.0,33847.0,2023-08-07,79.0,4044.8,4044.8
IF2312,2023-08-07 09:57:00,4043.2,4040.0,43649100.0,33843.0,2023-08-07,36.0,4043.4,4041.8
IF2312,2023-08-07 09:58:00,4043.4,4042.4,37603020.0,33835.0,2023-08-07,31.0,4044.0,4043.2
IF2312,2023-08-07 09:59:00,4040.6,4040.6,9700800.0,33833.0,2023-08-07,8.0,4042.8,4042.8
IF2312,2023-08-07 10:00:00,4040.6,4040.2,25456200.0,33834.0,2023-08-07,21.0,4041.0,4040.6
IF2312,2023-08-07 10:01:00,4041.0,4038.8,30301860.0,33824.0,2023-08-07,25.0,4041.2,4040.2
IF2312,2023-08-07 10:02:00,4038.4,4037.8,27868200.0,33817.0,2023-08-07,23.0,4040.2,4040.2
IF2312,2023-08-07 10:03:00,4038.6,4037.4,14537340.0,33815.0,2023-08-07,12.0,4038.8,4038.8
IF2312,2023-08-07 10:04:00,4040.0,4038.6,15754680.0,33808.0,2023-08-07,13.0,4041.0,4038.6
IF2312,2023-08-07 10:05:00,4040.0,4037.6,18174960.0,33802.0,2023-08-07,15.0,4040.6,4038.8
IF2312,2023-08-07 10:06:00,4039.0,4039.0,16968900.0,33801.0,2023-08-07,14.0,4041.6,4040.6
IF2312,2023-08-07 10:07:00,4038.2,4038.2,20598120.0,33801.0,2023-08-07,17.0,4039.8,4039.6
IF2312,2023-08-07 10:08:00,4041.8,4037.4,24235260.0,33796.0,2023-08-07,20.0,4041.8,4038.6
IF2312,2023-08-07 10:09:00,4044.0,4042.0,31537080.0,33789.0,2023-08-07,26.0,4044.0,4042.0
IF2312,2023-08-07 10:10:00,4042.0,4041.4,36384540.0,33786.0,2023-08-07,30.0,4044.0,4043.6
IF2312,2023-08-07 10:11:00,4042.0,4041.6,25469640.0,33778.0,2023-08-07,21.0,4044.2,4042.2
IF2312,2023-08-07 10:12:00,4041.8,4041.6,10915560.0,33778.0,2023-08-07,9.0,4043.6,4042.2
IF2312,2023-08-07 10:13:00,4043.0,4040.4,19399380.0,33772.0,2023-08-07,16.0,4043.0,4041.0
IF2312,2023-08-07 10:14:00,4038.6,4038.6,15755220.0,33771.0,2023-08-07,13.0,4043.0,4043.0
IF2312,2023-08-07 10:15:00,4037.8,4037.4,38767860.0,33770.0,2023-08-07,32.0,4039.4,4038.2
IF2312,2023-08-07 10:16:00,4036.4,4036.0,25430940.0,33773.0,2023-08-07,21.0,4037.6,4037.6
IF2312,2023-08-07 10:17:00,4037.0,4036.0,27853860.0,33769.0,2023-08-07,23.0,4038.6,4036.8
IF2312,2023-08-07 10:18:00,4039.0,4038.0,6058080.0,33771.0,2023-08-07,5.0,4039.0,4038.0
IF2312,2023-08-07 10:19:00,4036.0,4035.4,21794520.0,33767.0,2023-08-07,18.0,4036.2,4036.2
IF2312,2023-08-07 10:20:00,4038.6,4036.8,15747720.0,33765.0,2023-08-07,13.0,4039.0,4036.8
IF2312,2023-08-07 10:21:00,4036.4,4036.0,33905580.0,33752.0,2023-08-07,28.0,4037.4,4036.8
IF2312,2023-08-07 10:22:00,4038.2,4036.8,16956660.0,33741.0,2023-08-07,14.0,4038.2,4036.8
IF2312,2023-08-07 10:23:00,4039.2,4038.2,13327200.0,33748.0,2023-08-07,11.0,4039.2,4038.6
IF2312,2023-08-07 10:24:00,4037.4,4036.2,35125980.0,33735.0,2023-08-07,29.0,4039.2,4039.2
IF2312,2023-08-07 10:25:00,4038.0,4036.8,6055920.0,33733.0,2023-08-07,5.0,4038.0,4037.4
IF2312,2023-08-07 10:26:00,4038.4,4036.8,20593260.0,33723.0,2023-08-07,17.0,4039.4,4037.2
IF2312,2023-08-07 10:27:00,4036.8,4036.6,38758620.0,33723.0,2023-08-07,32.0,4038.0,4038.0
IF2312,2023-08-07 10:28:00,4036.2,4036.2,6054960.0,33726.0,2023-08-07,5.0,4037.8,4037.8
IF2312,2023-08-07 10:29:00,4036.0,4036.0,8475720.0,33723.0,2023-08-07,7.0,4036.2,4036.2
IF2312,2023-08-07 10:30:00,4036.0,4036.0,13320780.0,33718.0,2023-08-07,11.0,4037.2,4037.0
IF2312,2023-08-07 10:31:00,4037.2,4034.8,39952620.0,33724.0,2023-08-07,33.0,4037.2,4035.6
IF2312,2023-08-07 10:32:00,4036.8,4035.6,16951800.0,33723.0,2023-08-07,14.0,4037.0,4037.0
IF2312,2023-08-07 10:33:00,4034.6,4034.6,19368600.0,33717.0,2023-08-07,16.0,4035.8,4034.6
IF2312,2023-08-07 10:34:00,4032.2,4032.0,94369800.0,33701.0,2023-08-07,78.0,4034.4,4034.4
IF2312,2023-08-07 10:35:00,4035.6,4032.2,32670180.0,33686.0,2023-08-07,27.0,4036.4,4032.2
IF2312,2023-08-07 10:36:00,4038.6,4035.4,24216480.0,33690.0,2023-08-07,20.0,4038.6,4035.4
IF2312,2023-08-07 10:37:00,4037.2,4036.2,9690060.0,33693.0,2023-08-07,8.0,4038.6,4038.6
IF2312,2023-08-07 10:38:00,4036.8,4035.2,8475540.0,33693.0,2023-08-07,7.0,4036.8,4035.2
IF2312,2023-08-07 10:39:00,4036.2,4035.8,18167220.0,33695.0,2023-08-07,15.0,4038.2,4036.4
IF2312,2023-08-07 10:40:00,4035.6,4034.8,23000220.0,33699.0,2023-08-07,19.0,4035.8,4035.0
IF2312,2023-08-07 10:41:00,4035.2,4034.8,14527380.0,33693.0,2023-08-07,12.0,4036.0,4034.8
IF2312,2023-08-07 10:42:00,4036.6,4035.2,16952760.0,33692.0,2023-08-07,14.0,4037.2,4035.2
IF2312,2023-08-07 10:43:00,4040.2,4037.6,10906260.0,33693.0,2023-08-07,9.0,4040.2,4037.6
IF2312,2023-08-07 10:44:00,4036.2,4036.2,41182860.0,33693.0,2023-08-07,34.0,4040.0,4040.0
IF2312,2023-08-07 10:45:00,4037.8,4037.6,2422620.0,33692.0,2023-08-07,2.0,4037.8,4037.6
IF2312,2023-08-07 10:46:00,4038.6,4036.6,39972660.0,33695.0,2023-08-07,33.0,4038.6,4037.8
IF2312,2023-08-07 10:47:00,4037.8,4037.8,9691320.0,33694.0,2023-08-07,8.0,4038.2,4038.2
IF2312,2023-08-07 10:48:00,4037.6,4037.6,15749520.0,33694.0,2023-08-07,13.0,4039.2,4039.2
IF2312,2023-08-07 10:49:00,4040.6,4038.6,23029380.0,33692.0,2023-08-07,19.0,4041.0,4038.8
IF2312,2023-08-07 10:50:00,4039.0,4039.0,31509120.0,33688.0,2023-08-07,26.0,4041.0,4041.0
IF2312,2023-08-07 10:51:00,4036.8,4036.8,23017620.0,33681.0,2023-08-07,19.0,4039.6,4038.8
IF2312,2023-08-07 10:52:00,4036.4,4036.4,4844400.0,33679.0,2023-08-07,4.0,4037.4,4037.4
IF2312,2023-08-07 10:53:00,4037.2,4036.8,6055680.0,33678.0,2023-08-07,5.0,4037.6,4036.8
IF2312,2023-08-07 10:54:00,4039.0,4037.2,7268220.0,33677.0,2023-08-07,6.0,4039.0,4037.6
IF2312,2023-08-07 10:55:00,4038.4,4038.0,18173880.0,33680.0,2023-08-07,15.0,4039.2,4039.2
IF2312,2023-08-07 10:56:00,4040.0,4039.2,7271520.0,33681.0,2023-08-07,6.0,4040.0,4039.2
IF2312,2023-08-07 10:57:00,4040.4,4039.4,8483580.0,33678.0,2023-08-07,7.0,4040.4,4039.4
IF2312,2023-08-07 10:58:00,4038.4,4037.8,8480100.0,33681.0,2023-08-07,7.0,4039.6,4039.6
IF2312,2023-08-07 10:59:00,4037.4,4037.4,14536680.0,33674.0,2023-08-07,12.0,4038.6,4038.6
IF2312,2023-08-07 11:00:00,4037.4,4037.4,8480160.0,33672.0,2023-08-07,7.0,4039.2,4038.0
IF2312,2023-08-07 11:01:00,4035.6,4035.6,25430640.0,33663.0,2023-08-07,21.0,4038.0,4037.6
IF2312,2023-08-07 11:02:00,4037.0,4036.8,9689160.0,33659.0,2023-08-07,8.0,4037.6,4037.0
IF2312,2023-08-07 11:03:00,4036.2,4035.2,15740580.0,33662.0,2023-08-07,13.0,4038.0,4038.0
IF2312,2023-08-07 11:04:00,4034.8,4034.8,19369800.0,33658.0,2023-08-07,16.0,4036.4,4036.4
IF2312,2023-08-07 11:05:00,4037.2,4035.8,10898040.0,33657.0,2023-08-07,9.0,4037.2,4035.8
IF2312,2023-08-07 11:06:00,4035.4,4034.8,21791340.0,33661.0,2023-08-07,18.0,4036.8,4036.8
IF2312,2023-08-07 11:07:00,4034.6,4034.2,12103560.0,33657.0,2023-08-07,10.0,4035.4,4034.6
IF2312,2023-08-07 11:08:00,4036.6,4035.4,18164220.0,33653.0,2023-08-07,15.0,4037.2,4035.4
IF2312,2023-08-07 11:09:00,4036.8,4035.6,12109200.0,33648.0,2023-08-07,10.0,4037.4,4036.6
IF2312,2023-08-07 11:10:00,4035.2,4035.2,18162360.0,33645.0,2023-08-07,15.0,4037.0,4037.0
IF2312,2023-08-07 11:11:00,4036.0,4035.0,7264200.0,33640.0,2023-08-07,6.0,4036.2,4035.0
IF2312,2023-08-07 11:12:00,4035.0,4034.8,9684360.0,33638.0,2023-08-07,8.0,4035.6,4034.8
IF2312,2023-08-07 11:13:00,4034.2,4034.2,19368240.0,33635.0,2023-08-07,16.0,4035.8,4035.8
IF2312,2023-08-07 11:14:00,4034.4,4034.0,9682380.0,33633.0,2023-08-07,8.0,4034.6,4034.6
IF2312,2023-08-07 11:15:00,4033.2,4033.2,13312380.0,33629.0,2023-08-07,11.0,4034.6,4034.6
IF2312,2023-08-07 11:16:00,4033.8,4033.0,19360020.0,33628.0,2023-08-07,16.0,4033.8,4033.2
IF2312,2023-08-07 11:17:00,4035.2,4033.4,12103380.0,33626.0,2023-08-07,10.0,4035.4,4033.4
IF2312,2023-08-07 11:18:00,4036.6,4035.0,10896960.0,33624.0,2023-08-07,9.0,4036.6,4035.6
IF2312,2023-08-07 11:19:00,4034.6,4034.6,7263000.0,33625.0,2023-08-07,6.0,4034.6,4034.6
IF2312,2023-08-07 11:20:00,4035.6,4034.4,13317000.0,33623.0,2023-08-07,11.0,4036.4,4034.6
IF2312,2023-08-07 11:21:00,4034.2,4034.2,14524020.0,33621.0,2023-08-07,12.0,4035.4,4035.4
IF2312,2023-08-07 11:22:00,4034.0,4032.6,13309680.0,33625.0,2023-08-07,11.0,4034.2,4034.2
IF2312,2023-08-07 11:23:00,4031.8,4031.0,22980900.0,33629.0,2023-08-07,19.0,4034.0,4034.0
IF2312,2023-08-07 11:24:00,4034.2,4032.0,33877200.0,33632.0,2023-08-07,28.0,4034.4,4032.2
IF2312,2023-08-07 11:25:00,4033.4,4032.6,8470200.0,33629.0,2023-08-07,7.0,4033.8,4033.6
IF2312,2023-08-07 11:26:00,4034.0,4032.6,35092200.0,33630.0,2023-08-07,29.0,4034.2,4032.8
IF2312,2023-08-07 11:27:00,4032.6,4032.6,15729120.0,33628.0,2023-08-07,13.0,4034.0,4033.4
IF2312,2023-08-07 11:28:00,4032.6,4031.0,49595940.0,33620.0,2023-08-07,41.0,4033.4,4032.6
IF2312,2023-08-07 11:29:00,4031.8,4031.6,37502100.0,33626.0,2023-08-07,31.0,4033.6,4032.6
IF2312,2023-08-07 11:30:00,4033.4,4031.8,15727800.0,33623.0,2023-08-07,13.0,4033.4,4032.8
IF2312,2023-08-07 13:01:00,4033.8,4033.6,38729880.0,33625.0,2023-08-07,32.0,4035.2,4034.6
IF2312,2023-08-07 13:02:00,4033.2,4033.2,6050880.0,33627.0,2023-08-07,5.0,4034.8,4034.8
IF2312,2023-08-07 13:03:00,4034.6,4034.0,15734100.0,33629.0,2023-08-07,13.0,4035.0,4034.2
IF2312,2023-08-07 13:04:00,4032.0,4031.4,35081340.0,33639.0,2023-08-07,29.0,4033.0,4033.0
IF2312,2023-08-07 13:05:00,4030.8,4030.4,54421440.0,33656.0,2023-08-07,45.0,4032.4,4032.4
IF2312,2023-08-07 13:06:00,4030.2,4030.0,60452880.0,33686.0,2023-08-07,50.0,4031.0,4030.2
IF2312,2023-08-07 13:07:00,4028.0,4028.0,101526960.0,33720.0,2023-08-07,84.0,4030.2,4030.2
IF2312,2023-08-07 13:08:00,4029.0,4028.0,68892720.0,33752.0,2023-08-07,57.0,4029.8,4028.0
IF2312,2023-08-07 13:09:00,4026.0,4026.0,79746900.0,33776.0,2023-08-07,66.0,4029.0,4029.0
IF2312,2023-08-07 13:10:00,4027.2,4025.6,70065000.0,33797.0,2023-08-07,58.0,4028.4,4026.0
IF2312,2023-08-07 13:11:00,4026.8,4026.2,32617980.0,33806.0,2023-08-07,27.0,4027.6,4027.2
IF2312,2023-08-07 13:12:00,4026.6,4026.6,32619840.0,33806.0,2023-08-07,27.0,4027.8,4027.8
IF2312,2023-08-07 13:13:00,4026.8,4026.0,67653240.0,33813.0,2023-08-07,56.0,4027.6,4026.8
IF2312,2023-08-07 13:14:00,4028.4,4027.4,4833540.0,33812.0,2023-08-07,4.0,4028.4,4027.4
IF2312,2023-08-07 13:15:00,4027.0,4027.0,18123480.0,33810.0,2023-08-07,15.0,4028.2,4028.2
IF2312,2023-08-07 13:16:00,4025.2,4025.2,12076980.0,33808.0,2023-08-07,10.0,4026.4,4026.4
IF2312,2023-08-07 13:17:00,4028.0,4025.4,12080160.0,33801.0,2023-08-07,10.0,4028.0,4026.6
IF2312,2023-08-07 13:18:00,4027.8,4027.8,13293840.0,33804.0,2023-08-07,11.0,4029.0,4028.6
IF2312,2023-08-07 13:19:00,4029.2,4028.2,22963680.0,33807.0,2023-08-07,19.0,4029.4,4028.2
IF2312,2023-08-07 13:20:00,4027.4,4027.4,7250820.0,33808.0,2023-08-07,6.0,4028.6,4028.6
IF2312,2023-08-07 13:21:00,4026.6,4026.0,14495520.0,33813.0,2023-08-07,12.0,4027.0,4027.0
IF2312,2023-08-07 13:22:00,4026.8,4025.6,19327560.0,33816.0,2023-08-07,16.0,4027.8,4026.2
IF2312,2023-08-07 13:23:00,4026.0,4026.0,4831620.0,33814.0,2023-08-07,4.0,4027.0,4026.4
IF2312,2023-08-07 13:24:00,4025.6,4025.0,43474500.0,33836.0,2023-08-07,36.0,4026.0,4025.8
IF2312,2023-08-07 13:25:00,4026.8,4025.0,41065560.0,33848.0,2023-08-07,34.0,4026.8,4025.6
IF2312,2023-08-07 13:26:00,4026.8,4025.8,36241680.0,33869.0,2023-08-07,30.0,4027.4,4025.8
IF2312,2023-08-07 13:27:00,4026.0,4025.6,4831200.0,33869.0,2023-08-07,4.0,4026.4,4026.4
IF2312,2023-08-07 13:28:00,4029.0,4025.8,19330380.0,33873.0,2023-08-07,16.0,4029.0,4025.8
IF2312,2023-08-07 13:29:00,4028.8,4027.6,9667620.0,33879.0,2023-08-07,8.0,4028.8,4027.8
IF2312,2023-08-07 13:30:00,4030.4,4029.2,18135840.0,33878.0,2023-08-07,15.0,4031.0,4029.2
IF2312,2023-08-07 13:31:00,4029.0,4029.0,26599500.0,33877.0,2023-08-07,22.0,4031.0,4030.4
IF2312,2023-08-07 13:32:00,4030.0,4029.2,4835520.0,33878.0,2023-08-07,4.0,4030.0,4030.0
IF2312,2023-08-07 13:33:00,4027.8,4027.4,9667560.0,33878.0,2023-08-07,8.0,4028.8,4028.8
IF2312,2023-08-07 13:34:00,4030.2,4028.4,4835400.0,33876.0,2023-08-07,4.0,4030.2,4028.4
IF2312,2023-08-07 13:35:00,4030.6,4029.8,3627060.0,33877.0,2023-08-07,3.0,4030.6,4029.8
IF2312,2023-08-07 13:36:00,4028.6,4027.8,9669660.0,33880.0,2023-08-07,8.0,4029.8,4029.8
IF2312,2023-08-07 13:37:00,4028.4,4028.4,8461320.0,33879.0,2023-08-07,7.0,4030.4,4029.6
IF2312,2023-08-07 13:38:00,4029.0,4028.0,14503740.0,33882.0,2023-08-07,12.0,4030.0,4028.4
IF2312,2023-08-07 13:39:00,4028.4,4028.4,4834380.0,33884.0,2023-08-07,4.0,4029.4,4029.4
IF2312,2023-08-07 13:40:00,4028.6,4027.0,19333860.0,33887.0,2023-08-07,16.0,4028.6,4027.8
IF2312,2023-08-07 13:41:00,4027.0,4027.0,35048220.0,33900.0,2023-08-07,29.0,4030.0,4028.6
IF2312,2023-08-07 13:42:00,4028.6,4026.2,24164220.0,33906.0,2023-08-07,20.0,4028.6,4026.2
IF2312,2023-08-07 13:43:00,4026.6,4026.6,7249440.0,33908.0,2023-08-07,6.0,4027.8,4027.6
IF2312,2023-08-07 13:44:00,4026.8,4026.6,27790140.0,33915.0,2023-08-07,23.0,4028.4,4027.2
IF2312,2023-08-07 13:45:00,4027.4,4026.4,19330260.0,33923.0,2023-08-07,16.0,4028.0,4027.0
IF2312,2023-08-07 13:46:00,4026.6,4026.6,3624360.0,33923.0,2023-08-07,3.0,4027.4,4027.4
IF2312,2023-08-07 13:47:00,4026.4,4026.0,48319560.0,33939.0,2023-08-07,40.0,4027.6,4027.6
IF2312,2023-08-07 13:48:00,4027.8,4026.8,8457540.0,33938.0,2023-08-07,7.0,4027.8,4027.0
IF2312,2023-08-07 13:49:00,4028.4,4027.2,19335360.0,33947.0,2023-08-07,16.0,4028.6,4027.8
IF2312,2023-08-07 13:50:00,4029.0,4028.4,10878000.0,33945.0,2023-08-07,9.0,4029.0,4028.8
